Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Pisticci,40.420277,16.548333,07/10/2022 19:00,0.35,0.17,90.64,0.01,0.08,1.83,0.44,28.0,22.51,7.95,0.0,34.46,0.11,0.0,1014.09,0.0,6.28,21.01,0.55,62.14,0.34
Pisticci,40.420277,16.548333,07/10/2022 20:00,0.88,0.17,292.9,0.0,0.09,1.87,0.42,28.25,21.39,6.67,0.02,32.96,0.43,0.0,1014.28,0.0,6.13,18.68,0.66,70.48,0.25
Pisticci,40.420277,16.548333,07/10/2022 21:00,0.4,0.17,289.6,0.01,0.1,1.88,0.42,36.97,31.49,12.29,0.01,20.31,0.22,0.0,1014.45,0.0,6.26,17.04,0.67,76.24,0.23
Pisticci,40.420277,16.548333,07/10/2022 22:00,1.05,0.2,246.29,0.0,0.09,1.91,0.42,38.42,30.88,10.84,0.01,15.34,0.24,0.0,1014.58,0.0,5.3,15.72,0.61,80.49,0.23
Pisticci,40.420277,16.548333,07/10/2022 23:00,1.05,0.16,245.61,0.0,0.15,1.93,0.4,24.91,21.72,8.76,0.0,18.35,0.22,0.0,1014.61,0.0,5.65,14.91,0.98,83.28,0.26
Pisticci,40.420277,16.548333,08/10/2022 00:00,0.98,0.13,248.66,0.0,0.11,1.92,0.39,17.14,15.63,6.72,0.06,24.04,0.19,0.0,1014.33,0.0,5.8,14.76,1.03,85.1,0.35
Pisticci,40.420277,16.548333,08/10/2022 01:00,0.62,0.12,248.97,0.01,0.1,1.88,0.39,15.59,14.26,6.17,0.01,21.64,0.2,0.0,1014.04,0.0,4.7,14.01,1.0,86.28,0.35
Pisticci,40.420277,16.548333,08/10/2022 02:00,0.57,0.12,246.1,0.01,0.06,1.87,0.39,13.16,13.16,6.31,0.01,20.72,0.13,0.0,1013.8,0.01,5.57,13.48,0.88,87.54,0.33
Pisticci,40.420277,16.548333,08/10/2022 03:00,0.8,0.12,247.56,0.0,0.1,1.93,0.37,10.79,10.7,5.08,0.05,23.19,0.23,0.0,1013.54,0.0,5.53,12.99,0.88,89.19,0.3
Pisticci,40.420277,16.548333,08/10/2022 04:00,0.78,0.11,289.69,0.0,0.08,2.0,0.36,14.56,13.88,6.32,0.01,19.04,0.09,0.0,1013.4,0.0,5.71,12.02,0.69,90.11,0.23
Pisticci,40.420277,16.548333,08/10/2022 05:00,0.76,0.11,246.04,0.0,0.06,1.97,0.36,16.85,14.23,5.46,0.01,16.1,0.11,0.0,1013.39,0.0,5.2,11.91,0.67,91.86,0.39
Pisticci,40.420277,16.548333,08/10/2022 06:00,0.76,0.12,267.54,0.0,0.06,1.93,0.34,23.53,21.2,8.98,0.01,12.32,0.15,0.0,1013.4,0.0,5.41,11.81,0.63,93.07,0.28
Pisticci,40.420277,16.548333,08/10/2022 07:00,0.77,0.11,245.81,0.01,0.08,2.05,0.32,15.04,12.54,4.71,0.0,17.0,0.17,0.0,1013.56,24.55,4.93,12.22,0.78,93.91,0.48
Pisticci,40.420277,16.548333,08/10/2022 08:00,0.78,0.14,247.26,0.0,0.03,1.89,0.36,10.83,9.94,4.32,0.04,32.9,0.02,0.0,1013.74,225.75,5.7,16.19,0.62,92.06,0.56
Pisticci,40.420277,16.548333,08/10/2022 09:00,0.56,0.15,181.13,0.0,0.1,1.87,0.36,8.74,8.47,3.92,0.01,39.8,0.08,0.0,1013.8,276.94,5.17,18.47,0.59,80.9,0.46
Pisticci,40.420277,16.548333,08/10/2022 10:00,0.83,0.17,68.17,0.01,0.1,1.86,0.49,16.17,14.64,6.24,0.04,41.35,0.02,0.0,1013.62,466.94,5.58,21.08,0.57,69.04,0.71
Pisticci,40.420277,16.548333,08/10/2022 11:00,1.0,0.17,66.77,0.0,0.13,1.82,0.42,17.83,14.44,5.16,0.01,53.14,0.13,0.0,1013.17,578.34,6.58,23.45,17.24,56.69,1.03
Pisticci,40.420277,16.548333,08/10/2022 12:00,0.96,0.16,67.78,0.0,0.06,1.82,0.4,8.18,7.11,2.88,0.01,62.04,0.02,0.0,1012.63,350.71,6.13,24.31,2.85,54.77,0.59
Pisticci,40.420277,16.548333,08/10/2022 13:00,0.65,0.16,66.43,0.0,0.03,1.81,0.41,10.83,8.74,3.07,0.01,65.11,0.01,0.0,1012.0,288.72,6.22,25.61,0.99,51.05,0.56
Pisticci,40.420277,16.548333,08/10/2022 14:00,0.67,0.16,112.31,0.0,0.1,1.81,0.44,7.55,6.54,2.61,0.01,65.15,0.08,0.0,1011.45,305.4,6.34,24.98,0.75,56.57,1.4
Pisticci,40.420277,16.548333,08/10/2022 15:00,0.36,0.18,90.59,0.01,0.05,1.8,0.46,4.99,4.88,2.25,0.01,71.14,0.04,0.0,1011.17,380.88,6.19,24.86,0.67,57.81,1.76
Pisticci,40.420277,16.548333,08/10/2022 16:00,0.61,0.16,90.12,0.01,0.01,1.79,0.46,4.67,4.62,2.24,0.01,72.33,0.06,0.0,1010.85,293.33,6.61,24.54,0.56,57.31,1.89
Pisticci,40.420277,16.548333,08/10/2022 17:00,0.29,0.18,112.26,0.01,0.02,1.8,0.44,6.23,-9999.0,-9999.0,0.01,70.73,0.01,0.0,1010.88,62.54,6.14,23.31,0.44,61.49,1.41
Pisticci,40.420277,16.548333,08/10/2022 18:00,0.89,0.16,67.73,0.0,0.02,1.79,0.39,10.23,8.33,3.01,0.06,57.04,0.04,0.0,1011.26,9.25,6.0,21.56,0.48,64.78,0.67
Pisticci,40.420277,16.548333,08/10/2022 19:00,0.59,0.17,293.41,0.0,0.05,1.82,0.42,16.18,12.45,4.03,0.01,43.49,0.11,0.0,1011.64,0.0,6.1,19.23,0.56,72.97,0.39
Pisticci,40.420277,16.548333,08/10/2022 20:00,1.0,0.21,268.57,0.0,0.07,1.83,0.42,37.94,28.31,8.53,0.02,26.12,0.27,0.0,1011.92,0.01,6.2,17.24,0.57,80.72,0.24
Pisticci,40.420277,16.548333,08/10/2022 21:00,1.06,0.19,266.78,0.0,0.17,1.83,0.42,39.64,31.98,11.31,0.01,15.0,0.22,0.0,1012.21,0.0,5.6,16.06,0.87,84.58,0.15
Pisticci,40.420277,16.548333,08/10/2022 22:00,0.94,0.19,328.99,0.01,0.14,1.85,0.45,38.65,30.76,10.67,0.01,13.69,0.12,0.0,1012.49,0.0,5.76,15.53,4.04,88.24,0.17
Pisticci,40.420277,16.548333,08/10/2022 23:00,1.03,0.17,247.46,0.0,0.2,1.93,0.42,23.91,20.75,8.32,0.14,17.15,0.2,0.0,1012.56,0.01,5.98,15.16,7.34,91.11,0.32
Pisticci,40.420277,16.548333,09/10/2022 00:00,0.94,0.18,180.96,0.0,0.19,2.0,0.4,21.24,18.4,7.34,0.01,19.86,0.29,0.0,1012.28,0.0,5.89,14.81,4.96,92.91,0.14
Pisticci,40.420277,16.548333,09/10/2022 01:00,0.86,0.14,291.03,0.0,0.1,2.08,0.37,23.78,21.95,9.54,0.0,17.37,0.16,0.0,1012.21,0.0,5.74,14.09,2.35,93.81,0.24
Pisticci,40.420277,16.548333,09/10/2022 02:00,0.75,0.15,270.44,0.0,0.03,1.99,0.37,16.11,15.02,6.66,0.0,16.2,0.19,0.0,1011.96,0.0,5.9,13.21,1.63,94.55,0.19
Pisticci,40.420277,16.548333,09/10/2022 03:00,0.75,0.13,247.55,0.0,0.06,1.96,0.36,7.08,7.54,3.89,0.01,24.17,0.18,0.0,1011.75,0.0,5.49,13.3,1.49,95.7,0.44
Pisticci,40.420277,16.548333,09/10/2022 04:00,0.7,0.13,249.03,0.01,0.02,1.86,0.35,2.81,3.65,2.21,0.01,35.31,0.12,0.0,1011.82,0.0,5.95,13.44,0.9,96.2,0.35
Pisticci,40.420277,16.548333,09/10/2022 05:00,0.61,0.12,245.83,0.0,0.02,1.87,0.35,6.44,6.2,2.87,0.01,29.07,0.02,0.0,1011.96,0.0,5.32,12.91,0.68,96.33,0.34
Pisticci,40.420277,16.548333,09/10/2022 06:00,0.57,0.12,247.09,0.0,0.01,2.08,0.33,12.0,9.76,3.49,0.01,25.1,0.16,0.0,1012.18,0.01,5.5,12.78,0.59,96.67,0.43
Pisticci,40.420277,16.548333,09/10/2022 07:00,0.57,0.12,246.42,0.0,0.04,2.1,0.32,16.43,18.3,9.75,0.03,18.12,0.06,0.0,1012.64,17.7,5.38,12.96,0.48,96.95,0.55
Pisticci,40.420277,16.548333,09/10/2022 08:00,0.7,0.14,247.06,0.0,0.04,1.94,0.35,10.69,10.55,4.99,0.01,31.07,0.05,0.0,1013.06,249.2,4.94,16.97,0.5,94.87,0.62
Pisticci,40.420277,16.548333,09/10/2022 09:00,0.75,0.18,157.26,0.0,0.03,1.85,0.39,7.88,7.65,3.58,0.01,48.02,0.02,0.0,1013.15,434.57,5.81,20.81,0.5,77.25,0.55
Pisticci,40.420277,16.548333,09/10/2022 10:00,0.91,0.19,112.76,0.0,0.09,1.84,0.43,6.74,6.35,2.84,0.01,56.99,0.05,0.0,1012.99,575.63,6.03,24.03,0.69,61.4,0.73
Pisticci,40.420277,16.548333,09/10/2022 11:00,0.99,0.2,89.92,0.01,0.14,1.82,0.44,11.49,9.11,3.17,0.07,63.35,0.08,0.0,1012.62,658.04,6.31,25.56,0.82,55.0,0.96
Pisticci,40.420277,16.548333,09/10/2022 12:00,0.7,0.2,112.71,0.0,0.13,1.81,0.44,6.81,6.0,2.46,0.01,78.53,0.08,0.0,1012.31,694.14,6.2,26.55,2.64,51.46,1.09
Pisticci,40.420277,16.548333,09/10/2022 13:00,0.32,0.19,66.8,0.0,0.07,1.81,0.45,5.91,5.45,2.37,0.01,81.98,0.04,0.0,1011.73,533.94,6.92,27.1,0.74,48.1,1.24
Pisticci,40.420277,16.548333,09/10/2022 14:00,0.3,0.19,112.42,0.01,0.03,1.8,0.46,5.25,4.96,2.22,0.02,84.06,0.08,0.0,1010.98,376.54,6.42,26.92,0.59,50.02,1.6
Pisticci,40.420277,16.548333,09/10/2022 15:00,0.32,0.19,134.5,0.01,0.06,1.81,0.39,6.56,5.89,2.49,0.01,84.9,0.06,0.0,1010.59,292.31,6.79,26.31,0.5,51.34,1.77
Pisticci,40.420277,16.548333,09/10/2022 16:00,0.29,0.19,134.25,0.0,0.04,1.8,0.45,10.03,-9999.0,-9999.0,0.03,82.9,0.04,0.0,1010.79,116.46,6.32,24.5,0.43,55.22,0.99
Pisticci,40.420277,16.548333,09/10/2022 17:00,0.69,0.23,65.66,0.01,0.14,1.81,0.68,14.71,11.4,3.75,0.21,71.67,0.11,0.0,1010.93,42.82,6.59,23.03,0.77,61.4,0.62
Pisticci,40.420277,16.548333,09/10/2022 18:00,0.84,0.19,90.8,0.01,0.26,1.8,0.45,9.95,8.4,3.23,0.02,63.98,0.27,0.0,1011.18,0.67,6.2,21.13,1.25,70.68,0.82
Pisticci,40.420277,16.548333,09/10/2022 19:00,0.34,0.18,111.72,0.01,0.15,1.8,0.46,16.23,13.23,4.79,0.19,47.28,0.08,0.0,1011.57,0.0,5.98,20.12,0.6,76.06,0.36
Pisticci,40.420277,16.548333,09/10/2022 20:00,0.81,0.19,312.59,0.0,0.15,1.84,0.45,29.54,22.92,7.53,0.0,38.41,0.16,0.0,1011.77,0.0,6.24,18.77,0.64,81.85,0.24
Pisticci,40.420277,16.548333,09/10/2022 21:00,1.05,0.19,288.67,0.01,0.08,1.84,0.45,31.28,23.51,7.24,0.09,30.56,0.17,0.0,1012.27,0.0,5.95,18.24,0.6,85.18,0.2
Pisticci,40.420277,16.548333,09/10/2022 22:00,0.7,0.2,248.23,0.0,0.07,1.83,0.48,41.86,33.69,11.95,0.0,19.39,0.16,0.0,1012.54,0.0,5.85,17.96,0.53,87.52,0.21
Pisticci,40.420277,16.548333,09/10/2022 23:00,1.04,0.19,246.71,0.0,0.03,1.85,0.49,30.5,26.23,10.4,0.01,17.17,0.16,0.0,1012.7,0.0,5.88,17.16,0.6,89.52,0.16
Pisticci,40.420277,16.548333,10/10/2022 00:00,0.99,0.19,249.99,0.01,0.04,1.87,0.47,31.41,27.27,10.9,0.1,13.49,0.39,0.0,1012.47,0.0,5.84,16.52,0.76,91.99,0.16
Pisticci,40.420277,16.548333,10/10/2022 01:00,0.92,0.18,230.06,0.0,0.02,1.97,0.45,21.9,19.01,7.61,0.01,15.77,0.24,0.0,1012.49,0.0,5.59,16.86,1.37,93.93,0.21
Pisticci,40.420277,16.548333,10/10/2022 02:00,0.88,0.18,178.69,0.0,0.03,2.09,0.46,15.2,13.74,5.85,0.11,21.25,0.43,0.0,1012.26,0.0,5.56,17.43,1.31,94.92,0.42
Pisticci,40.420277,16.548333,10/10/2022 03:00,0.88,0.18,226.6,0.0,0.01,1.96,0.47,21.75,19.29,7.95,0.01,19.55,0.27,0.0,1011.92,0.0,6.09,17.63,4.19,94.72,0.19
Pisticci,40.420277,16.548333,10/10/2022 04:00,0.88,0.18,315.15,0.0,0.07,2.08,0.45,13.74,13.05,5.87,0.01,18.35,0.09,0.0,1011.89,0.0,5.91,17.74,5.14,94.15,0.23
Pisticci,40.420277,16.548333,10/10/2022 05:00,0.88,0.23,336.42,0.01,0.08,1.94,0.46,9.91,9.01,3.86,0.01,19.69,0.38,0.0,1012.02,0.0,5.9,17.66,3.71,93.76,0.32
Pisticci,40.420277,16.548333,10/10/2022 06:00,0.92,0.23,339.45,0.0,0.02,1.91,0.47,17.45,12.95,3.88,0.03,14.31,0.33,0.8,1012.01,0.0,5.14,16.98,2.3,94.05,0.34
Pisticci,40.420277,16.548333,10/10/2022 07:00,1.02,0.22,69.0,0.0,0.14,1.88,0.5,29.73,27.47,12.05,0.01,10.16,0.38,0.2,1012.21,2.99,6.15,17.09,1.13,95.82,0.44
Pisticci,40.420277,16.548333,10/10/2022 08:00,1.06,0.2,-9999.0,0.0,0.17,1.81,0.47,21.33,17.27,6.16,0.08,21.18,0.21,0.2,1012.61,20.84,5.43,17.25,4.17,97.66,-9999.0
Pisticci,40.420277,16.548333,10/10/2022 09:00,0.96,0.21,181.2,0.0,0.03,1.87,0.47,27.12,22.31,8.21,0.01,19.78,0.42,0.2,1012.86,33.18,5.6,17.24,1.24,99.06,0.28
Pisticci,40.420277,16.548333,10/10/2022 10:00,0.89,0.2,135.99,0.0,0.05,1.86,0.48,21.29,18.52,7.45,0.03,20.0,0.34,0.0,1012.89,81.04,5.24,17.87,0.7,100.0,0.25
Pisticci,40.420277,16.548333,10/10/2022 11:00,0.89,0.18,66.52,0.0,0.03,1.82,0.48,10.45,9.54,4.11,0.01,34.87,0.11,0.2,1012.75,86.81,5.26,18.27,0.64,100.0,0.33
Pisticci,40.420277,16.548333,10/10/2022 12:00,0.85,0.19,249.52,0.01,0.06,1.82,0.53,17.41,14.56,5.46,0.01,33.26,0.13,0.4,1012.57,56.82,5.51,18.35,4.92,100.0,0.23
Pisticci,40.420277,16.548333,10/10/2022 13:00,0.89,0.19,337.39,0.0,0.08,1.82,0.46,10.84,9.7,4.05,0.01,44.46,0.21,0.0,1011.84,77.46,5.71,18.51,15.71,100.0,0.31
Pisticci,40.420277,16.548333,10/10/2022 14:00,0.75,0.19,337.48,0.01,0.02,1.79,0.47,6.72,5.82,2.33,0.02,39.58,0.45,0.0,1010.92,54.32,5.56,18.74,1.47,100.0,0.48
Pisticci,40.420277,16.548333,10/10/2022 15:00,0.77,0.19,251.13,0.01,0.01,1.78,0.47,9.49,-9999.0,-9999.0,0.01,28.83,0.58,0.2,1010.8,16.49,5.83,19.0,1.02,99.99,0.23
Pisticci,40.420277,16.548333,10/10/2022 16:00,0.83,0.2,267.27,0.0,0.05,1.8,0.47,17.8,14.26,4.99,0.13,22.9,0.93,2.4,1010.47,7.2,5.93,18.55,1.09,100.0,0.36
Pisticci,40.420277,16.548333,10/10/2022 17:00,0.85,0.2,227.2,0.0,0.02,1.79,0.48,20.93,18.77,7.89,0.01,24.59,0.3,1.2,1010.09,7.88,5.76,18.12,0.97,100.0,0.28
Pisticci,40.420277,16.548333,10/10/2022 18:00,0.98,0.22,333.23,0.0,0.1,1.84,0.48,17.8,15.36,6.08,0.19,17.87,0.19,1.4,1010.37,0.0,5.73,17.92,0.77,99.99,0.24
Pisticci,40.420277,16.548333,10/10/2022 19:00,0.95,0.18,297.87,0.0,0.02,1.84,0.48,15.79,13.87,5.63,0.09,23.67,0.65,0.8,1010.55,0.0,5.77,17.7,1.59,99.99,0.25
Pisticci,40.420277,16.548333,10/10/2022 20:00,0.77,0.19,358.03,0.0,0.01,1.82,0.49,13.33,12.33,5.37,0.15,20.04,0.77,0.0,1010.36,0.0,5.36,17.6,1.27,100.0,0.19
Pisticci,40.420277,16.548333,10/10/2022 21:00,0.8,0.17,246.4,0.0,0.09,1.86,0.47,18.85,17.66,7.87,0.02,16.48,0.57,0.2,1010.47,0.0,5.5,17.27,1.01,100.0,0.25
Pisticci,40.420277,16.548333,10/10/2022 22:00,0.8,0.18,241.77,0.0,0.01,1.82,0.48,18.46,19.41,9.79,0.0,11.92,0.4,0.0,1010.44,0.0,6.26,17.14,0.53,100.0,0.19
Pisticci,40.420277,16.548333,10/10/2022 23:00,0.81,0.18,312.7,0.0,0.04,1.86,0.47,14.02,13.93,6.63,0.0,17.46,0.31,0.0,1010.87,0.0,5.39,17.28,0.74,100.0,0.33
Pisticci,40.420277,16.548333,11/10/2022 00:00,0.87,0.18,315.05,0.0,0.01,1.82,0.46,21.27,22.28,11.21,0.04,11.37,0.31,0.0,1010.52,0.0,5.76,16.93,0.63,100.0,0.19
Pisticci,40.420277,16.548333,11/10/2022 01:00,0.97,0.17,290.18,0.01,0.02,1.81,0.45,10.73,11.29,5.73,0.0,10.3,0.38,0.0,1010.36,0.0,5.62,16.01,1.25,100.0,0.29
Pisticci,40.420277,16.548333,11/10/2022 02:00,0.95,0.16,226.41,0.0,0.02,1.79,0.45,13.92,14.58,7.36,0.14,13.09,0.54,0.0,1010.31,0.0,5.39,15.46,0.82,100.0,0.27
Pisticci,40.420277,16.548333,11/10/2022 03:00,0.9,0.16,247.05,0.0,0.01,1.79,0.42,11.94,12.23,6.0,0.14,13.4,0.51,0.0,1009.97,0.0,5.44,14.94,0.66,100.0,0.26
Pisticci,40.420277,16.548333,11/10/2022 04:00,0.65,0.14,336.06,0.0,0.01,1.83,0.4,8.39,8.77,4.38,0.01,14.01,0.32,0.0,1009.71,0.0,5.26,14.5,0.84,100.0,0.42
Pisticci,40.420277,16.548333,11/10/2022 05:00,0.7,0.16,359.33,0.0,0.01,1.84,0.42,13.94,13.58,6.36,0.01,10.86,0.36,0.0,1009.56,0.0,5.32,14.19,0.57,100.0,0.27
Pisticci,40.420277,16.548333,11/10/2022 06:00,0.57,0.22,90.99,0.0,0.02,1.86,0.47,19.69,18.16,7.92,0.02,7.72,0.5,0.0,1009.9,0.0,5.34,13.97,2.96,100.0,0.4
Pisticci,40.420277,16.548333,11/10/2022 07:00,0.72,0.22,247.68,0.0,0.16,1.84,0.43,35.85,38.11,19.47,0.02,6.7,0.43,0.0,1010.38,20.33,6.05,13.77,13.49,100.0,0.39
Pisticci,40.420277,16.548333,11/10/2022 08:00,0.69,0.21,67.47,0.0,0.1,1.82,0.44,26.83,25.32,11.35,0.1,20.73,0.24,0.0,1010.7,253.12,6.01,16.56,5.48,100.0,0.45
Pisticci,40.420277,16.548333,11/10/2022 09:00,0.74,0.17,336.99,0.0,0.02,1.78,0.43,6.29,5.97,2.7,0.02,55.84,0.31,0.0,1010.83,440.04,5.32,20.47,2.6,100.0,1.26
Pisticci,40.420277,16.548333,11/10/2022 10:00,1.0,0.15,336.36,0.0,0.03,1.76,0.43,4.28,4.44,2.25,0.01,61.96,0.33,0.2,1011.08,578.04,5.86,22.84,0.57,94.61,1.5
Pisticci,40.420277,16.548333,11/10/2022 11:00,0.61,0.15,336.33,0.0,0.01,1.76,0.44,3.89,4.25,2.23,0.03,62.64,0.33,0.0,1011.35,621.24,5.96,23.43,0.36,68.39,2.01
Pisticci,40.420277,16.548333,11/10/2022 12:00,0.33,0.14,336.45,0.0,0.01,1.76,0.43,3.65,4.02,2.09,0.01,60.99,0.27,0.0,1011.54,473.96,5.25,23.5,0.3,66.78,1.65
Pisticci,40.420277,16.548333,11/10/2022 13:00,0.05,0.15,336.69,0.0,0.01,1.76,0.43,4.82,5.0,2.45,0.01,58.78,0.28,0.0,1011.32,363.01,5.19,23.11,0.28,68.79,1.82
Pisticci,40.420277,16.548333,11/10/2022 14:00,0.13,0.15,336.25,0.01,0.02,1.76,0.45,6.03,-9999.0,-9999.0,0.02,58.61,0.24,0.0,1011.16,473.48,5.42,23.69,0.27,67.43,1.78
Pisticci,40.420277,16.548333,11/10/2022 15:00,0.54,0.15,336.88,0.0,0.01,1.76,0.44,5.54,5.32,2.42,0.01,61.09,0.3,0.0,1010.85,340.92,5.62,23.52,0.29,64.95,1.69
Pisticci,40.420277,16.548333,11/10/2022 16:00,0.4,0.15,336.58,0.0,0.01,1.77,0.43,5.31,5.0,2.22,0.01,57.84,0.29,0.0,1011.01,198.96,5.26,23.08,0.36,67.91,1.28
Pisticci,40.420277,16.548333,11/10/2022 17:00,0.58,0.15,337.0,0.01,0.01,1.77,0.42,4.33,4.5,2.21,0.01,58.16,0.3,0.0,1011.22,25.67,5.27,21.38,0.33,70.48,1.23
Pisticci,40.420277,16.548333,11/10/2022 18:00,0.18,0.14,336.88,0.0,0.01,1.78,0.41,5.72,5.94,2.97,0.01,47.82,0.26,0.0,1011.65,0.37,5.09,19.94,0.35,75.87,0.7
Pisticci,40.420277,16.548333,11/10/2022 19:00,0.39,0.15,270.56,0.0,0.01,1.78,0.43,27.68,22.57,8.14,0.03,34.44,0.31,0.0,1012.54,0.0,5.09,18.14,0.31,81.47,0.35
Pisticci,40.420277,16.548333,11/10/2022 20:00,0.72,0.17,246.85,0.01,0.06,1.79,0.42,28.56,23.99,9.09,0.05,17.48,0.14,0.0,1012.82,0.0,5.11,17.03,0.47,87.08,0.3
Pisticci,40.420277,16.548333,11/10/2022 21:00,0.73,0.14,247.24,0.0,0.02,1.79,0.43,23.38,20.2,8.04,0.01,26.64,0.22,0.0,1012.85,0.01,5.31,16.89,0.51,90.95,0.62
Pisticci,40.420277,16.548333,11/10/2022 22:00,0.5,0.12,247.41,0.0,0.07,1.82,0.42,13.82,12.03,4.86,0.01,28.98,0.2,0.0,1013.07,0.0,4.43,16.47,0.48,92.28,0.63
Pisticci,40.420277,16.548333,11/10/2022 23:00,0.26,0.12,248.64,0.01,0.01,1.85,0.39,12.84,12.15,5.44,0.01,25.07,0.16,0.0,1013.1,0.0,4.75,15.64,0.32,93.33,0.45
Pisticci,40.420277,16.548333,12/10/2022 00:00,0.51,0.12,269.58,0.0,0.01,1.85,0.38,8.54,8.84,4.38,0.01,25.35,0.13,0.0,1012.99,0.0,4.63,15.17,0.23,94.58,0.51
Pisticci,40.420277,16.548333,12/10/2022 01:00,0.5,0.12,269.0,0.0,0.01,1.87,0.38,5.69,6.46,3.46,0.01,20.47,0.09,0.0,1013.25,0.0,4.67,14.53,0.24,95.73,0.43
Pisticci,40.420277,16.548333,12/10/2022 02:00,0.54,0.12,245.05,0.0,0.01,1.82,0.39,12.1,12.56,6.26,0.02,14.9,0.17,0.0,1013.34,0.0,4.78,13.57,0.27,96.61,0.27
Pisticci,40.420277,16.548333,12/10/2022 03:00,0.48,0.12,226.65,0.01,0.01,1.82,0.38,10.58,10.93,5.47,0.01,18.15,0.35,0.0,1013.0,0.0,4.88,13.52,0.42,97.86,0.39
Pisticci,40.420277,16.548333,12/10/2022 04:00,0.55,0.13,246.83,0.0,0.02,1.82,0.37,11.61,11.09,5.02,0.03,27.92,0.24,0.0,1012.93,0.0,4.35,14.45,0.38,98.65,0.66
Pisticci,40.420277,16.548333,12/10/2022 05:00,0.53,0.13,246.57,0.0,0.01,1.87,0.34,14.22,12.47,5.06,0.01,23.6,0.1,0.0,1013.12,0.0,4.34,13.66,0.27,97.96,0.72
Pisticci,40.420277,16.548333,12/10/2022 06:00,0.52,0.13,246.53,0.01,0.01,1.95,0.33,18.58,16.32,6.63,0.01,15.93,0.07,0.0,1013.23,0.0,4.68,13.43,0.21,97.64,0.52
Pisticci,40.420277,16.548333,12/10/2022 07:00,0.55,0.24,294.31,0.0,0.02,1.81,0.38,25.82,25.51,12.12,0.01,11.36,0.08,0.0,1013.4,24.01,4.76,13.91,0.26,97.51,0.36
Pisticci,40.420277,16.548333,12/10/2022 08:00,0.81,0.16,226.56,0.0,0.12,1.84,0.37,21.18,19.71,8.7,0.29,22.17,0.15,0.0,1013.77,221.85,4.55,16.86,0.77,95.39,0.55
Pisticci,40.420277,16.548333,12/10/2022 09:00,0.77,0.17,245.83,0.0,0.01,1.8,0.38,13.38,12.53,5.54,0.01,41.7,0.02,0.0,1013.93,398.22,5.1,19.89,0.27,83.53,0.71
Pisticci,40.420277,16.548333,12/10/2022 10:00,-9999.0,0.17,269.81,-9999.0,-9999.0,1.8,0.39,7.04,6.72,3.06,-9999.0,51.27,-9999.0,0.0,1013.85,546.61,5.34,22.27,-9999.0,67.94,0.92
Pisticci,40.420277,16.548333,12/10/2022 11:00,-9999.0,0.28,337.12,-9999.0,-9999.0,1.78,0.42,11.89,10.21,3.99,-9999.0,59.11,-9999.0,0.0,1013.74,642.62,5.87,24.45,-9999.0,60.8,0.93
Pisticci,40.420277,16.548333,12/10/2022 12:00,-9999.0,0.24,179.52,-9999.0,-9999.0,1.79,0.41,8.79,7.65,3.06,-9999.0,64.79,-9999.0,0.0,1013.43,692.2,-9999.0,26.23,-9999.0,54.0,0.85
Pisticci,40.420277,16.548333,12/10/2022 13:00,-9999.0,0.18,-9999.0,-9999.0,-9999.0,1.79,0.41,7.65,-9999.0,-9999.0,-9999.0,52.06,-9999.0,0.0,1012.87,524.73,-9999.0,26.49,-9999.0,50.74,-9999.0
Pisticci,40.420277,16.548333,12/10/2022 14:00,0.66,0.19,67.73,0.06,0.18,1.78,0.41,8.68,7.13,2.63,0.01,61.22,0.01,0.0,1012.47,377.32,3.25,25.39,0.36,53.5,1.26
Pisticci,40.420277,16.548333,12/10/2022 15:00,1.0,0.16,111.93,0.19,0.21,1.78,0.42,8.58,7.25,2.8,0.13,60.44,0.45,0.0,1012.11,415.83,3.83,26.53,0.51,49.53,1.07
Pisticci,40.420277,16.548333,12/10/2022 16:00,0.98,0.16,112.91,0.07,0.1,1.78,0.44,9.5,7.97,3.02,0.01,58.01,0.07,0.0,1011.92,134.19,3.91,24.75,1.93,54.92,1.35
Pisticci,40.420277,16.548333,12/10/2022 17:00,0.61,0.18,89.86,0.05,0.07,1.78,0.43,15.16,11.76,3.85,0.01,51.89,0.06,0.0,1012.23,24.27,3.69,23.13,0.36,63.67,0.79
Pisticci,40.420277,16.548333,12/10/2022 18:00,0.91,0.18,66.65,0.11,0.17,1.79,0.42,19.92,16.16,5.77,0.01,39.46,0.2,0.0,1012.63,0.25,3.97,21.48,0.36,69.06,0.55
Pisticci,40.420277,16.548333,12/10/2022 19:00,1.14,0.17,270.07,0.14,0.3,1.81,0.43,29.99,24.74,9.15,0.11,27.17,0.24,0.0,1013.07,0.0,3.51,19.35,0.38,75.84,0.31
Pisticci,40.420277,16.548333,12/10/2022 20:00,1.05,0.17,245.48,0.16,0.47,1.83,0.45,33.43,26.02,8.61,0.03,16.44,0.24,0.0,1013.35,0.0,3.18,17.78,0.51,82.67,0.27
